id,weight
353,3885.5427
354,2063.3218
355,1162.4899
356,13010.958
357,2204.8877
358,3187.011
359,2076.7407
360,582.58185
361,2816.1475
362,2157.0464
363,2677.7793
364,1711.7832
365,2878.2751
366,377.5062
367,1283.4493
368,368.09808
369,982.79407
370,3018.4146
371,762.46454
372,3513.688
373,69.95209
374,-0.6434741
375,917.2117
376,710.26654
377,190.66856
378,1064.4938
379,3265.6265
380,2681.3745
381,7933.922
382,7438.072
383,2510.3376
384,9687.168
385,2275.1963
386,2393.7593
387,3206.1099
388,10898.686
389,997.0379
390,2081.9177
391,1282.7977
392,515.63806
393,1213.3971
394,5697.463
395,2849.3464
396,442.33618
397,1637.9644
398,481.59106
399,305.19443
400,815.94507
401,1134.8303
402,1112.8594
403,2058.203
404,2626.477
405,7813.116
406,1641.3531
407,1263.1256
408,4634.205
409,2975.1304
410,397.8537
411,3301.4116
412,727.5766
413,5428.7446
414,1032.9686
415,4249.0625
416,8.222729
417,1087.4982
418,9731.601
419,1176.8606
420,1236.4098
421,1692.8212
422,429.69388
423,242.2417
424,6193.753
425,686.7043
426,2870.5603
427,557.6839
428,1266.6112
429,205.9333
430,3492.512
431,553.8347
432,285.6438
433,5010.888
434,224.76627
435,802.6622
436,1149.3759
437,2598.318
438,242.17686
439,2345.3892
440,1955.3556
441,371.86765
442,2016.2397
443,861.8215
444,1268.987
445,1818.6104
446,2186.8716
447,1051.8848
448,758.835
449,4113.9556
450,1128.1475
451,1630.363
452,2069.9773
453,2607.527
454,455.6116
455,8294.892
456,336.95068
457,79.56993
458,183.86926
459,781.71893
460,8199.702
461,68.52968
462,667.97894
463,1047.0787
464,765.07513
465,1979.836
466,527.6293
467,6000.723
468,890.7945
469,229.82758
470,1288.2156
471,10677.068
472,4748.3877
473,1630.1091
474,1547.6167
475,2114.1257
476,1719.309
477,1090.3887
478,986.9864
479,932.54694
480,91.56604
481,867.51874
482,3672.0378
483,5552.7207
484,652.10895
485,8711.87
486,1889.2819
487,1660.443
488,538.23285
489,61.03326
490,1283.999
491,831.3345
492,918.80927
493,4513.7803
494,5614.4834
495,10285.819
496,1045.8192
497,3875.1343
498,1785.7902
499,3639.8955
500,1732.3461
501,2101.1287
502,609.769
503,953.28705
504,1352.8883
505,324.52393
506,34.911526
507,1453.0094
508,176.04411
509,3533.0083
510,370.36258
511,3306.5447
512,2238.6663
513,5975.8477
514,3503.4292
515,858.582
516,437.49115
517,3923.1692
518,1041.1547
519,2790.5615
520,124.242134
521,2633.9631
522,2891.6514
523,3343.567
524,5658.7637
525,3973.8127
526,339.73462
527,941.28705
528,1528.1088
529,658.93256
530,798.885
531,2477.8276
532,2254.8171
533,3216.7517
534,3265.016
535,1589.6139
536,1396.8784
537,10184.189
538,60.041897
539,6442.828
540,7121.9688
541,2666.4058
542,403.4977
543,8043.7974
544,3113.1328
545,3826.757
546,1297.2574
547,4172.342
548,1619.4454
549,270.1259
550,5682.5566
551,1651.5673
552,9.084385
553,113.44836
554,767.4884
555,3302.3354
556,2278.1084
557,4813.4443
558,5096.6685
559,1543.0067
560,387.03836
561,842.09863
562,3899.676
563,569.99005
564,1782.3751
565,280.80542
566,44.84717
567,1710.7067
568,172.7468
569,696.27234
570,1644.9727
571,3279.3418
572,322.5139
573,160.2603
574,370.8698
575,155.52667
576,1016.7961
577,1552.8153
578,1519.6198
579,2081.895
580,1579.8234
581,2945.934
582,515.29694
583,565.0671
584,2708.9463
585,7.084843
586,978.52893
587,730.1706
588,2195.8833
589,1259.7515
590,2028.0682
591,1971.1917
592,1994.7543
593,210.87505
594,757.1043
595,3383.2622
596,3313.519
597,486.28308
598,845.31464
599,605.37897
600,2343.8032
601,1779.3129
602,6311.36
603,4911.938
604,1828.3735
605,126.762344
606,5089.343
607,476.86905
608,1399.4033
609,3137.239
610,3355.5715
611,1390.4912
612,8948.871
613,721.73517
614,36.2244
615,570.6585
616,518.1457
617,307.48657
618,60.665936
619,274.10138
620,3218.461
621,4681.7974
622,10693.511
623,3141.0889
624,2616.5457
625,2196.9277
626,2781.6016
627,797.5408
628,1708.2281
629,1260.8214
630,2636.5413
631,9075.093
632,417.15067
633,637.2524
634,1914.6655
635,3508.5718
636,2412.695
637,2926.2065
638,468.04065
639,3082.5117
640,645.1882
641,203.76585
642,3206.3352
643,2458.2285
644,1229.77
645,306.65988
646,544.13654
647,518.8573
648,3625.3499
649,2681.8337
650,7967.189
651,629.2702
652,885.12604
653,238.84743
654,4352.212
655,559.4342
656,6354.5977
657,951.8587
658,1296.7888
659,1379.3527
660,1967.4941
661,236.44185
662,78.5909
663,2683.3882
664,1838.8528
665,508.49014
666,4261.413
667,531.57184
668,1863.0575
669,2431.454
670,7242.6016
671,2463.8474
672,3222.0303
673,186.7971
674,2175.1375
675,16.435772
676,509.68613
677,1055.2535
678,3414.6099
679,380.26987
680,174.83351
681,4729.4355
682,937.8267
683,1914.4688
684,1069.5344
685,1079.9872
686,1420.7083
687,3672.768
688,489.5726
689,858.5892
690,533.37494
691,120.41542
692,4130.717
693,1877.6705
694,2577.7678
695,988.4025
696,6558.9707
697,2067.711
698,806.5472
699,828.5115
700,290.44055
701,7069.9863
702,190.55766
703,4452.6777
704,1407.372
705,87.8047
706,8371.127
707,1416.9459
708,2358.096
709,1728.3068
710,1705.7163
711,6490.3447
712,469.39035
713,9100.3545
714,6708.4946
715,2485.0854
716,6057.274
717,3085.2585
718,518.74274
719,1643.3069
720,1975.9948
721,1289.1825
722,711.3745
723,2694.7607
724,2614.0667
725,2515.8477
726,8658.839
727,467.7943
728,2941.0369
729,3741.366
730,594.7181
731,1069.8617
732,975.2791
733,1757.7081
734,5155.6543
735,608.02625
736,6570.7324
737,4306.66
738,941.5921
739,2916.027
740,1611.2439
741,154.25554
742,119.73277
743,707.8862
744,2425.2925
745,341.20163
746,691.7211
747,671.6843
748,515.8237
749,76.85106
750,1440.6531
751,1964.201
752,2336.68
753,250.70724
754,8237.3
755,2685.43
756,498.29678
757,2513.7544
758,393.0087
759,145.9246
760,5105.3027
761,642.0179
762,3278.89
763,162.48901
764,4554.643
765,714.68427
766,2034.5416
767,3252.308
768,520.3372
769,9563.122
770,2929.629
771,3050.5305
772,4352.049
773,4976.8364
774,2193.4473
775,1895.3512
776,5053.3643
777,1504.9078
778,1694.4279
779,206.85023
780,4360.5107
781,358.43118
782,224.7166
783,884.6701
784,2929.3323
785,2479.3032
786,2104.9634
787,4215.6807
788,8765.289
789,381.5902
790,11932.548
791,1270.666
792,1201.0734
793,2120.817
794,66.13335
795,1055.7561
796,2318.9978
797,45.25967
798,494.53598
799,295.7308
800,1082.6438
801,7554.6206
802,435.13116
803,2511.1409
804,2571.5813
805,3013.277
806,2011.2092
807,9104.089
808,3949.7617
809,6348.405
810,4224.227
811,1332.7256
812,457.17673
813,3006.87
814,1517.4307
815,3336.0854
816,423.5095
817,2350.9954
818,1125.5643
819,2576.9678
820,1023.1959
821,4441.409
822,1939.6381
823,296.23563
824,480.82697
825,1332.7734
826,1024.0673
827,3004.7146
828,910.18396
829,2781.1123
830,4062.3965
831,1704.9315
832,2786.7693
833,1968.982
834,1796.8362
835,1742.3461
836,498.29416
837,1383.4633
838,602.2181
839,2299.1814
840,2777.9248
841,2520.29
842,1372.2509
843,3498.7756
844,371.8774
845,1869.954
846,2546.8423
847,5935.051
848,2672.2576
849,2217.6309
850,4841.3203
851,3885.9714
852,1813.3761
853,1342.6884
854,566.87714
855,2322.9536
856,2904.0718
857,1283.6376
858,1460.1108
859,1042.0597
860,400.2671
861,16.859203
862,2971.4111
863,614.0147
864,850.4147
865,1814.2611
866,2635.1882
867,1348.1133
868,2513.5757
869,1620.348
870,412.71024
871,6172.4863
872,2310.6396
873,1686.204
874,4806.5137
875,3973.4717
876,2556.0513
877,74.88637
878,1074.4315
879,2771.1565
880,149.75673
881,338.02005
882,2084.6401
883,1588.8778
884,2076.2476
885,1122.8475
886,925.6647
887,1328.9534
888,697.8549
889,538.0551
890,883.34924
891,4590.3364
892,6887.822
893,643.1815
894,1115.0287
895,4149.7188
896,947.0278
897,1866.1595
898,3254.5505
899,5367.8223
900,4554.581
901,3937.3447
902,709.55273
903,3659.2925
904,282.57126
905,4147.213
906,1660.7721
907,840.36444
908,397.23334
909,2447.1777
910,1666.9077
911,140.69574
912,7680.6533
913,1850.4889
914,1805.5612
915,1577.2336
916,1264.6394
917,7958.7856
918,2588.5066
919,1039.1177
920,265.48593
921,1136.0646
922,2677.8323
923,2072.0098
924,9512.226
925,5004.741
926,6045.6514
927,320.355
928,1520.9816
929,69.01963
930,635.9647
931,1458.7333
932,1173.8971
933,1197.6912
934,6274.573
935,4087.5398
936,849.2783
937,2121.9233
938,2708.121
939,928.0587
940,2629.2769
941,2522.537
942,2315.8567
943,71.302124
944,2281.2998
945,1297.9868
946,237.78654
947,2603.744
948,1534.7816
949,2003.3644
950,5249.0967
951,5927.8174
952,2048.5007
953,1625.6023
954,1595.1603
955,1824.1737
956,1573.1714
957,550.6544
958,3152.2327
959,492.65796
960,6972.056
961,631.5667
962,193.21758
963,1687.0859
964,768.8963
965,10108.932
966,1377.3594
967,6639.397
968,2003.1201
969,847.6132
970,2047.9958
971,2555.7559
972,3910.5293
973,771.27985
974,823.17303
975,709.01825
976,2186.1665
977,585.4664
978,3235.1277
979,1103.0685
980,398.56815
981,1309.3612
982,1045.5015
983,8410.154
984,2375.278
985,86.4414
986,2192.0356
987,265.3292
988,3617.334
989,1495.2413
990,84.220474
991,2094.541
992,84.64444
993,1676.369
994,5036.7036
995,3299.8467
996,2128.1558
997,1093.3932
998,643.53284
999,6.8119016
1000,3976.6855
1001,3866.1345
1002,4522.2344
1003,379.02847
1004,499.5035
1005,5990.8794
1006,3405.0874
1007,3605.0232
1008,166.76993
1009,1848.534
1010,1433.0385
1011,2171.903
1012,2939.809
1013,975.5534
1014,2709.5076
1015,1013.5364
1016,4307.141
1017,46.135326
1018,2371.5962
1019,2920.4902
1020,193.65796
1021,124.19653
1022,2084.1445
1023,2935.349
1024,1919.8549
1025,2990.671
1026,327.36746
1027,1975.753
1028,37.10274
1029,2229.9707
1030,4015.7415
1031,3237.5232
1032,5679.3696
1033,1192.2601
1034,2791.718
1035,192.32854
1036,295.55338
1037,1116.2103
1038,2686.509
1039,1274.7496
1040,918.82983
1041,294.01712
1042,1959.3578
1043,297.8022
1044,3363.0972
1045,267.66525
1046,14315.078
1047,1254.1609
1048,4871.044
1049,1624.8997
1050,2098.0957
1051,6036.204
1052,734.9462
1053,2166.401
1054,5650.176
1055,7526.941
1056,4782.718
1057,1838.6788
1058,3084.8218
1059,1039.121
1060,26.53442
1061,1217.5675
1062,2547.2166
1063,2581.3203
1064,626.5585
1065,2173.9512
1066,3084.5798
1067,388.00046
1068,2202.6694
1069,1433.4653
1070,1848.541
1071,2956.0032
1072,256.79456
1073,1638.9752
1074,7152.577
1075,3117.999
1076,1879.613
1077,3654.922
1078,3887.9326
1079,2430.1943
1080,4659.558
1081,4514.837
1082,1245.8713
1083,664.47754
1084,942.9273
1085,4364.008
1086,639.66974
1087,2096.1023
1088,5467.723
1089,685.6309
1090,-2.561069
1091,1106.1304
1092,578.86914
1093,2938.1887
1094,2230.522
1095,6618.9033
1096,175.57861
1097,893.4378
1098,1851.6129
1099,1244.567
1100,2861.0583
1101,3116.5894
1102,203.49489
1103,1414.7823
1104,3456.3745
1105,307.7664
1106,1735.7594
1107,6147.623
1108,5392.952
1109,1619.4359
1110,6706.084
1111,599.27
1112,1197.0837
1113,956.24725
1114,3402.8315
1115,795.42487
1116,5981.715
1117,391.01422
1118,1950.7374
1119,226.10211
1120,290.3146
1121,1243.3583
1122,101.48494
1123,4077.4673
1124,4386.2554
1125,6385.478
1126,518.0983
1127,584.1832
1128,805.8742
1129,3470.272
1130,4812.711
1131,1798.64
1132,1642.3289
1133,334.9528
1134,476.06192
1135,1170.0594
1136,740.87994
1137,525.09375
1138,3955.0635
1139,5262.9424
1140,123.25391
1141,367.35193
1142,225.67883
1143,275.5413
1144,2454.7485
1145,1253.3282
1146,2391.9097
1147,3899.8062
1148,2599.0115
1149,1034.4263
1150,948.42084
1151,904.589
1152,2980.0125
1153,566.4535
1154,1859.592
1155,1560.0582
1156,6663.83
1157,1044.7743
1158,1414.401
1159,282.4369
1160,1849.4408
1161,1590.2972
1162,3919.4019
1163,335.20032
1164,3996.3608
1165,2495.2249
1166,150.60982
1167,1277.0894
1168,3910.0889
1169,1332.6758
1170,3768.1755
1171,3443.206
1172,244.0139
1173,4207.479
1174,2615.0542
1175,974.5308
1176,2690.0889
1177,938.22034
1178,755.7519
1179,524.5252
1180,2688.0403
1181,1920.578
1182,1621.3674
1183,549.4841
1184,2511.9116
1185,1389.8754
1186,1220.0012
1187,889.9019
1188,2805.825
1189,1248.4235
1190,2158.0876
1191,2969.6077
1192,551.023
1193,658.9299
1194,3122.7783
1195,4081.191
1196,580.2145
1197,4138.702
1198,683.11005
1199,768.4469
1200,351.1279
1201,2915.2278
1202,10792.89
1203,5504.5205
1204,2672.918
1205,5242.561
1206,1834.8717
1207,619.8667
1208,1168.3234
1209,3116.0374
1210,813.9181
1211,1669.7572
1212,3024.162
1213,531.1733
1214,2088.1973
1215,3756.8372
1216,2073.2627
1217,593.49896
1218,2052.4265
1219,3655.9976
1220,1728.548
1221,541.446
1222,3355.3481
1223,1825.3752
1224,542.72424
1225,840.674
1226,911.4124
1227,2403.872
1228,1270.2228
1229,1964.3783
1230,2046.4957
1231,2163.0642
1232,1690.8586
1233,742.9991
1234,805.22003
1235,2098.3455
1236,8012.297
1237,3288.662
1238,108.30179
1239,374.46545
1240,655.68695
1241,116.72583
1242,1402.0624
1243,85.62421
1244,1211.496
1245,725.8968
1246,392.6581
1247,855.3667
1248,1542.7245
1249,492.5328
1250,361.861
1251,3230.7485
1252,1340.3802
1253,176.14699
1254,2938.3428
1255,7311.435
1256,8202.737
1257,1432.4556
1258,990.8466
1259,2103.5151
1260,2535.2363
1261,801.0669
1262,6605.794
1263,2142.728
1264,3068.7927
1265,1278.3771
1266,483.2524
1267,509.225
1268,5888.4585
1269,1183.6648
1270,1231.3722
1271,3332.9192
1272,1337.1885
1273,5935.9497
1274,1205.6556
1275,58.67165
1276,5711.5674
1277,3067.942
1278,458.90613
1279,1789.1263
1280,1050.9353
1281,344.21613
1282,469.46536
1283,2937.6484
1284,3991.6401
1285,1115.9043
1286,2160.1086
1287,3439.7068
1288,9553.519
1289,3980.5308
1290,966.24835
1291,400.66788
1292,505.46573
1293,1133.3961
1294,553.86127
1295,416.91718
1296,4866.26
1297,1841.2047
1298,5439.177
1299,4988.257
1300,164.19363
1301,206.76451
1302,156.05946
1303,2305.9653
1304,3073.4111
1305,2653.0244
1306,774.94727
1307,82.09572
1308,3804.895
1309,1347.3955
1310,1448.5101
1311,1278.0095
1312,1748.6702
1313,837.0485
1314,384.86652
1315,867.0549
1316,74.019104
1317,1204.5714
1318,1695.5883
1319,295.76428
1320,690.99054
1321,341.4664
1322,4065.7039
1323,2188.6003
1324,3466.175
1325,341.17334
1326,2047.1875
1327,1199.4435
1328,94.066605
1329,3689.3528
1330,2383.1182
1331,575.0212
1332,4961.3545
1333,1666.5399
1334,3740.3987
1335,1667.2018
1336,499.65005
1337,818.96765
1338,166.63571
1339,3870.825
1340,6404.7305
1341,2146.698
1342,7670.802
1343,403.947
1344,1916.6896
1345,2292.5637
1346,466.78214
1347,620.51434
1348,1858.5541
1349,1611.8878
1350,3820.147
1351,219.3875
1352,809.0002
1353,2127.9614
1354,758.4084
1355,2319.6167
1356,1791.5507
1357,732.42706
1358,1200.6095
1359,648.5819
1360,655.9609
1361,1239.0343
1362,3155.908
1363,324.5682
1364,2500.8306
1365,8652.51
1366,6065.3994
1367,3444.533
1368,1988.4296
1369,7004.075
1370,517.76416
1371,361.38058
1372,4014.7805
1373,870.5351
1374,257.38095
1375,4467.5596
1376,2913.357
1377,740.76135
1378,3316.0264
1379,3293.7998
1380,1172.8931
1381,3224.0977
1382,4648.956
1383,4358.6094
1384,11549.358
1385,389.27014
1386,192.8682
1387,666.3066
1388,1904.4386
1389,1179.7466
1390,188.0556
1391,4051.504
1392,472.15662
1393,4487.2656
1394,4204.9194
1395,186.77608
1396,916.03754
1397,2787.4844
1398,1485.5304
1399,2962.0488
1400,94.25899
1401,885.6444
1402,2058.1638
1403,4233.761
1404,256.87326
1405,5239.4346
1406,125.41554
1407,4068.6152
1408,881.4735
1409,1487.744
1410,164.29623
1411,178.39041
1412,449.07773
1413,2813.0918
1414,1463.2883
1415,796.18085
1416,2075.6233
1417,684.1709
1418,635.91766
1419,316.28763
1420,6753.422
1421,703.56866
1422,1070.9698
1423,269.3137
1424,1536.2655
1425,6107.704
1426,561.2664
1427,1853.9781
1428,11546.336
1429,1088.5277
1430,4787.302
1431,1399.0901
1432,3540.046
1433,3437.4392
1434,1270.7537
1435,826.7912
1436,1455.2163
1437,3997.6108
1438,444.96762
1439,5359.5684
1440,3620.0234
1441,701.162
1442,6530.8413
1443,60.457462
1444,1011.85516
1445,1390.9086
1446,945.3579
1447,150.41011
1448,340.9366
1449,2136.146
1450,1402.501
1451,235.98021
1452,1787.6791
1453,2118.77
1454,13060.45
1455,867.7033
1456,7794.831
1457,1970.6084
1458,251.27223
1459,1653.2474
1460,1231.6957
1461,2042.1371
1462,527.95917
1463,1399.5197
1464,117.68676
1465,1670.9058
1466,362.29532
1467,509.85367
1468,1737.8575
1469,5741.21
1470,975.01
1471,466.5765
1472,1377.0477
1473,169.58022
1474,5449.766
1475,446.75266
1476,1189.7972
1477,2091.3462
1478,5712.511
1479,1135.7948
1480,3341.875
1481,1843.2644
1482,5007.437
1483,1118.3699
1484,1515.9956
1485,931.8649
1486,227.132
1487,988.5073
1488,2489.2246
1489,1096.9021
1490,589.8382
1491,1547.5419
1492,3682.1245
1493,1114.0137
1494,4143.8027
1495,1014.5608
1496,442.63522
1497,1122.2052
1498,275.62857
1499,1048.1172
1500,1694.8602
1501,1491.2706
1502,2550.3125
1503,350.92252
1504,577.97125
1505,626.5006
1506,5395.678
1507,3316.4563
1508,2850.061
1509,789.24554
1510,5196.984
1511,428.7463
1512,282.15714
1513,132.60876
1514,1797.2025
1515,1365.534
1516,1102.7578
1517,569.1873
1518,173.76038
1519,3925.975
1520,2559.134
1521,896.92224
1522,2627.0962
1523,6418.492
1524,1891.2234
1525,666.28094
1526,289.18558
1527,1453.9412
1528,663.5063
1529,289.0009
1530,2829.721
1531,5822.4146
1532,1333.2814
1533,868.3668
1534,93.552185
1535,1054.2811
1536,1229.9069
1537,577.4245
1538,7793.1426
1539,608.3171
1540,2098.0532
1541,897.45575
1542,3622.8418
1543,197.2053
1544,2023.3727
1545,9043.378
1546,7371.239
1547,5477.9053
1548,2513.5881
1549,943.4238
1550,729.477
1551,1377.7885
1552,7411.1694
1553,459.81204
1554,2796.5874
1555,1276.4526
1556,9117.19
1557,1259.2765
1558,3460.1045
1559,411.61053
1560,506.1411
1561,1716.991
1562,1387.2382
1563,109.849525
1564,4178.639
1565,271.51517
1566,255.0981
1567,807.0098
1568,80.01752
1569,1677.4076
1570,824.85486
1571,516.9462
1572,879.45953
1573,138.06543
1574,1456.5688
1575,1318.9247
1576,1657.5231
1577,4757.9824
1578,1434.9429
1579,2846.4307
1580,2198.1987
1581,127.72066
1582,1431.187
1583,7673.589
1584,5921.4434
1585,1848.6442
1586,1685.3456
1587,1645.5302
1588,3339.5974
1589,161.56969
1590,1109.3826
1591,356.73605
1592,4137.8164
1593,494.23016
1594,4109.292
1595,358.602
1596,8441.815
1597,415.97354
1598,604.87726
1599,5810.0376
1600,101.51648
1601,124.30093
1602,1022.57513
1603,977.68994
1604,6113.3496
1605,1180.3208
1606,7304.4214
1607,97.10739
1608,2246.4763
1609,1160.1335
1610,48.28245
1611,523.6589
1612,3555.2988
1613,385.18277
1614,97.31615
1615,935.1028
1616,231.68147
1617,5130.4272
1618,758.07404
1619,14201.938
1620,154.19812
1621,1722.3403
1622,3085.187
1623,4896.506
1624,344.51956
1625,8801.493
1626,799.6689
1627,561.4646
1628,641.63135
1629,4961.703
1630,622.7077
1631,1649.057
1632,5896.16
1633,2098.9272
1634,5471.6133
1635,101.21441
1636,1966.6266
1637,1373.4056
1638,76.215805
1639,166.91597
1640,1473.7316
1641,8216.317
1642,561.61926
1643,5652.6924
1644,2393.4788
1645,991.481
1646,2290.8616
1647,2559.27
1648,5115.6846
1649,4108.5566
1650,6742.218
1651,1559.8685
1652,4695.9004
1653,992.3486
1654,856.00653
1655,1007.7662
1656,1302.7443
1657,923.811
1658,2121.2498
1659,116.643326
1660,440.7164
1661,770.67694
1662,3922.5393
1663,587.1884
1664,262.18774
1665,683.9918
1666,1479.275
1667,404.58148
1668,2412.2312
1669,1154.0145
1670,524.44366
1671,1276.3671
1672,830.5782
1673,1549.9491
1674,963.4914
1675,1641.5374
1676,1597.6221
1677,1709.0189
1678,963.8775
1679,455.2558
1680,748.42773
1681,4971.0405
1682,1180.0469
1683,3729.6047
1684,1406.8004
1685,2075.441
1686,730.72546
1687,7263.381
1688,144.67244
1689,1454.8368
1690,1574.45
1691,6567.3457
1692,2040.6913
1693,301.56714
1694,1263.6116
1695,400.9022
1696,2504.7917
1697,268.29565
1698,1031.9149
1699,651.5196
1700,3346.1147
1701,437.46225
1702,1665.0314
1703,2112.2588
1704,269.51617
1705,6715.0947
1706,1699.6243
1707,1562.1832
1708,1736.4728
1709,151.49179
1710,759.6006
1711,4718.048
1712,1429.8468
1713,2867.7383
1714,560.77386
1715,916.72626
1716,7120.207
1717,909.22266
1718,3269.1204
1719,1495.9016
1720,1211.9811
1721,687.2255
1722,682.1249
1723,629.58026
1724,1704.6381
1725,871.10175
1726,777.6943
1727,1804.8099
1728,3655.6736
1729,4260.9746
1730,7264.6763
1731,400.11224
1732,858.30725
1733,4913.698
1734,3395.148
1735,1269.9232
1736,385.27933
1737,7180.218
1738,1436.3679
1739,153.89764
1740,815.0562
1741,8850.088
1742,1320.4043
1743,3012.8545
1744,340.96518
1745,3569.3467
1746,256.89932
1747,1036.2573
1748,1230.048
1749,3628.2783
1750,8318.533
1751,959.6414
1752,6205.213
1753,9673.288
1754,644.5516
1755,2446.4487
1756,3220.7837
1757,2689.1584
1758,4448.082
1759,11575.489
1760,236.56215
1761,774.8426
1762,1813.5126
1763,1424.831
1764,121.74156
1765,356.04636
1766,865.8224
1767,234.4688
1768,162.30049
1769,638.72516
1770,974.691
