id,weight
185,1071.4431
186,8306.329
187,729.8231
188,547.44293
189,4714.2446
190,1002.7331
191,4028.1455
192,4859.8574
193,5799.271
194,1542.5962
195,89.76912
196,6365.8164
197,497.891
198,772.2975
199,508.49963
200,300.7289
201,1464.0159
202,7124.1416
203,211.79498
204,201.38042
205,450.93265
206,2451.825
207,1537.271
208,538.5205
209,658.2838
210,3442.899
211,5177.3896
212,2743.4163
213,2197.5046
214,6907.623
215,3043.7488
216,2031.1663
217,2792.385
218,1260.612
219,1200.1035
220,3164.7974
221,22.731628
222,-15.172554
223,956.19867
224,13.047035
225,1875.4465
226,7382.7363
227,326.57996
228,4236.6816
229,1447.7563
230,3367.6877
231,73.6008
232,9793.391
233,2433.4556
234,921.05023
235,458.7469
236,2701.466
237,2114.3416
238,216.34717
239,2484.358
240,333.09778
241,2533.0117
242,1648.6353
243,3523.5127
244,1448.585
245,640.97876
246,1254.145
247,3302.5952
248,2102.7207
249,1701.0068
250,3873.6814
251,327.22546
252,308.12885
253,212.46445
254,1314.9001
255,1445.2239
256,979.50946
257,2970.0103
258,2478.4363
259,444.12808
260,1438.5354
261,1044.897
262,3863.847
263,5609.2354
264,1943.8044
265,904.4378
266,2508.2783
267,6431.252
268,1433.4653
269,536.3304
270,4342.3125
271,2925.0198
272,876.5723
273,7480.673
274,4157.2686
275,2195.1194
276,1633.2871
277,644.52264
278,595.7026
279,2181.8757
280,2540.5408
281,6549.65
282,646.653
283,4101.5615
284,3093.4797
285,1836.2673
286,1085.053
287,2789.953
288,1595.8567
289,5526.839
290,3915.346
291,1131.7185
292,9782.545
293,1099.6162
294,1224.823
295,2961.2183
296,1265.4954
297,8046.074
298,3650.0186
299,7521.625
300,1415.8682
301,1131.9907
302,1928.8513
303,1131.6023
304,7153.3604
305,7899.888
306,7154.902
307,1803.656
308,3010.407
309,918.8072
310,1626.1736
311,1513.0674
312,9269.609
313,1554.2307
314,543.4045
315,10671.665
316,3414.1245
317,1770.7979
318,1051.648
319,52.001026
320,37.993088
321,399.02133
322,6222.836
323,1354.5835
324,3775.0037
325,1448.2766
326,1097.9309
327,1004.60803
328,1381.5298
329,446.34344
330,1802.7156
331,2774.4219
332,761.89166
333,1588.0403
334,2020.6338
335,92.79675
336,1384.1077
337,1141.7563
338,1070.823
339,3321.708
340,483.59732
341,1924.4412
342,3618.7708
343,6307.4707
344,64.074036
345,280.5052
346,4567.5186
347,2298.8264
348,922.62683
349,1191.6182
350,1865.0461
351,1351.3638
352,7004.947
353,3843.073
354,2022.0068
355,1258.3943
356,12891.632
357,2162.096
358,3138.6755
359,2061.0671
360,534.3379
361,2737.522
362,2206.4036
363,2646.507
364,1662.5359
365,2950.6646
366,387.4298
367,1256.4597
368,335.6568
369,981.17206
370,2973.2424
371,702.5644
372,3666.3809
373,88.33505
374,-38.662888
375,836.46484
376,689.24896
377,93.561226
378,1023.84015
379,3210.0671
380,2699.3923
381,7854.8486
382,7359.1636
383,2477.44
384,9589.526
385,2240.386
386,2345.0447
387,3142.28
388,10764.446
389,943.86884
390,2055.2688
391,1200.6404
392,549.6279
393,1206.2947
394,5507.1455
395,2813.0142
396,415.81354
397,1615.1218
398,461.53003
399,295.54932
400,786.185
401,1210.0391
402,1111.5537
403,2019.1699
404,2587.988
405,7596.71
406,1591.1606
407,1253.7136
408,4595.1636
409,2937.4792
410,385.1193
411,3280.5127
412,717.8371
413,5375.384
414,987.60785
415,4186.5273
416,-14.27198
417,1069.228
418,9646.741
419,1162.4644
420,1227.3577
421,1659.0251
422,443.85077
423,214.69086
424,6140.709
425,690.11945
426,2810.4373
427,543.3238
428,1257.699
429,198.66948
430,3394.9956
431,425.0408
432,326.85098
433,4966.7188
434,186.86195
435,838.10956
436,1174.0168
437,2543.4358
438,196.31514
439,2312.2283
440,2075.0623
441,299.8062
442,1977.7822
443,749.9005
444,1253.4224
445,1771.4617
446,2145.2222
447,1102.157
448,735.1378
449,3962.116
450,1132.0896
451,1581.4456
452,1947.021
453,2553.5505
454,431.39447
455,8199.953
456,257.4851
457,68.74802
458,142.02444
459,770.407
460,8119.634
461,24.91745
462,643.0567
463,1000.29425
464,693.6479
465,1942.5154
466,503.64972
467,6196.4956
468,863.5187
469,239.09444
470,1276.6011
471,10580.252
472,5026.414
473,1598.7812
474,1514.7041
475,2090.8354
476,1692.8716
477,1021.23065
478,958.76465
479,840.06635
480,83.548035
481,901.6225
482,3541.1433
483,5478.0537
484,599.5273
485,8596.818
486,1844.1611
487,1749.0994
488,527.6627
489,41.723736
490,1256.7671
491,877.54895
492,920.05334
493,4461.3193
494,5540.9854
495,10121.017
496,1006.428
497,3805.4775
498,1728.1033
499,3563.7136
500,1687.4182
501,2105.7705
502,554.12494
503,852.3503
504,1369.7095
505,301.84335
506,25.415024
507,1479.0474
508,114.662125
509,3475.3137
510,318.88358
511,3282.9578
512,2206.451
513,5821.8604
514,3431.1926
515,818.4636
516,464.79803
517,3872.2058
518,1019.62714
519,2913.9802
520,145.64687
521,2595.8118
522,2885.9675
523,3291.073
524,5457.3535
525,3920.993
526,258.37396
527,929.4373
528,1502.2568
529,652.54877
530,822.0205
531,2430.3423
532,2232.5237
533,3167.2922
534,3199.9006
535,1576.4763
536,1355.5825
537,10023.388
538,22.094467
539,6291.8213
540,7043.7754
541,2712.4243
542,391.23712
543,7945.753
544,3079.0066
545,3789.6602
546,1290.9316
547,4083.8118
548,1602.0906
549,149.5115
550,5540.4
551,1604.6396
552,95.47696
553,29.172394
554,724.1797
555,3392.7168
556,2254.1929
557,4768.3887
558,4997.3403
559,1481.1565
560,381.29083
561,824.0114
562,3835.322
563,535.5916
564,1723.343
565,237.248
566,15.41391
567,1697.2708
568,278.96094
569,803.09076
570,1622.0154
571,3188.6992
572,304.2709
573,109.61844
574,331.15833
575,148.91318
576,984.745
577,1513.0737
578,1480.6333
579,2018.1604
580,1569.4651
581,2888.4526
582,498.70746
583,559.81464
584,2638.1028
585,-16.665527
586,949.75854
587,723.5807
588,2151.593
589,1312.8369
590,1991.167
591,1926.4626
592,1969.416
593,217.37115
594,727.36005
595,3347.84
596,3259.264
597,397.3156
598,828.92596
599,542.0544
600,2314.2336
601,1746.3999
602,6251.253
603,4803.701
604,1787.4912
605,54.40046
606,4987.41
607,465.0692
608,1396.2559
609,3100.1223
610,3320.844
611,1287.6509
612,8838.107
613,683.7591
614,-37.19787
615,534.7231
616,482.5513
617,334.69635
618,48.314987
619,162.50403
620,3180.744
621,4562.713
622,10576.975
623,3095.8904
624,2571.8755
625,2196.94
626,2749.7922
627,781.14526
628,1745.3347
629,1253.6619
630,2580.0261
631,8989.052
632,379.60016
633,619.9678
634,1870.657
635,3463.0422
636,2388.1548
637,2895.3962
638,382.57272
639,3029.7092
640,531.1549
641,164.29105
642,3154.408
643,2443.539
644,1223.5789
645,316.12817
646,435.7514
647,490.6674
648,3554.9275
649,2615.887
650,7893.139
651,580.39935
652,914.9721
653,175.79126
654,4291.919
655,540.4809
656,6246.3145
657,769.09204
658,1194.283
659,1384.1018
660,1938.6455
661,194.32324
662,38.352085
663,2664.481
664,1807.7483
665,465.49478
666,4209.301
667,573.8766
668,1863.3245
669,2433.0833
670,7143.3145
671,2485.9148
672,3249.5798
673,137.54651
674,2188.0835
675,-2.7437973
676,391.0901
677,1035.6107
678,3429.9214
679,348.31696
680,68.147
681,4667.0674
682,921.67865
683,1878.5454
684,992.56573
685,1052.8145
686,1382.8049
687,3645.8591
688,457.59802
689,767.2123
690,489.9325
691,84.003395
692,4094.308
693,1848.1382
694,2711.4426
695,1010.5109
696,6558.887
697,2057.9583
698,787.62103
699,877.1292
700,228.69772
701,6977.962
702,50.60266
703,4382.702
704,1387.5515
705,52.173447
706,8293.576
707,1389.4216
708,2312.2815
709,1705.176
710,1665.8987
711,6413.6226
712,488.11438
713,8897.472
714,6643.7993
715,2455.8896
716,5921.6973
717,3043.4978
718,486.0072
719,1567.6123
720,1931.8293
721,1278.8159
722,626.67145
723,2646.53
724,2558.7869
725,2514.666
726,8581.358
727,460.49823
728,2895.454
729,3811.0803
730,609.3609
731,1067.3284
732,925.6903
733,1714.6621
734,5098.6436
735,552.6655
736,6499.3105
737,4259.4077
738,938.6048
739,3008.1995
740,1591.1646
741,24.453043
742,78.77643
743,718.34
744,2369.4312
745,308.5293
746,610.2685
747,677.054
748,487.72205
749,44.100464
750,1396.7246
751,1943.9324
752,2287.218
753,212.22975
754,8053.8057
755,2601.894
756,493.62018
757,2502.42
758,397.6778
759,30.952335
760,5059.663
761,633.9522
762,3229.4143
763,100.37928
764,4519.868
765,675.05963
766,2010.3606
767,3205.2861
768,476.01904
769,9376.365
770,2892.7878
771,2986.9434
772,4311.438
773,4930.426
774,2176.149
775,1844.1296
776,4950.968
777,1391.5437
778,1679.8911
779,179.9691
780,4593.688
781,338.8651
782,81.72847
783,815.9324
784,2896.302
785,2462.2405
786,2192.4958
787,4113.978
788,8683.989
789,394.81268
790,11823.975
791,1277.1418
792,1174.5408
793,2093.129
794,49.040054
795,1074.1365
796,2293.739
797,-7.007538
798,461.5022
799,243.59917
800,1060.2566
801,7453.633
802,432.35733
803,2477.5525
804,2534.1348
805,3006.7122
806,1991.1172
807,8902.793
808,3896.78
809,6280.1294
810,4311.1387
811,1323.7983
812,358.33942
813,2949.8755
814,1487.4695
815,3290.0671
816,398.83658
817,2322.542
818,1102.6101
819,2637.4817
820,970.51105
821,4353.141
822,1886.6929
823,199.80356
824,464.39783
825,1269.2942
826,1051.5203
827,2976.821
828,889.14996
829,2744.3164
830,4025.622
831,1663.4641
832,2921.493
833,1928.4595
834,1769.4631
835,1714.9888
836,460.75195
837,1386.1921
838,488.47552
839,2288.3208
840,2726.5261
841,2465.0168
842,1327.1289
843,3497.76
844,302.1966
845,2042.2263
846,2506.4219
847,6046.9624
848,2627.1824
849,2169.6033
850,4768.9307
851,3845.8057
852,1786.5894
853,1305.9126
854,554.4593
855,2287.042
856,2876.176
857,1245.6995
858,1377.634
859,1020.65326
860,376.1569
861,-7.5863533
862,2901.2356
863,620.44366
864,873.7101
865,1697.5012
866,2599.3699
867,1348.4043
868,2483.0361
869,1570.4258
870,313.62256
871,6111.6953
872,2292.786
873,1647.5068
874,4749.219
875,3885.3723
876,2514.7908
877,96.179825
878,1024.0742
879,2666.101
880,196.96454
881,318.92767
882,2062.1287
883,1533.7688
884,2041.519
885,1099.9246
886,948.0999
887,1295.564
888,692.02924
889,512.9153
890,155.87085
891,4536.4385
892,6820.343
893,660.5577
894,1111.5151
895,4062.1003
896,919.6174
897,1850.0835
898,3205.4788
899,5295.552
900,4447.054
901,3840.2627
902,705.3779
903,3589.0708
904,252.54855
905,4109.2114
906,1617.1677
907,831.63104
908,378.41122
909,2421.6687
910,1653.626
911,103.34361
912,7620.495
913,1882.3645
914,1751.4448
915,1545.708
916,1351.1667
917,7897.5186
918,2552.0117
919,1043.95
920,213.92487
921,1105.3547
922,2639.5386
923,2055.262
924,9393.6875
925,4934.2295
926,5983.992
927,266.3424
928,1665.0193
929,65.27798
930,679.29364
931,1441.5869
932,1179.7302
933,1274.8772
934,6227.1836
935,4041.8677
936,896.10394
937,2079.1245
938,2680.8591
939,898.41296
940,2643.8035
941,2479.1917
942,2273.5432
943,7.9219666
944,2233.5488
945,1267.4043
946,198.39009
947,2653.737
948,1533.6819
949,1970.9695
950,5185.4062
951,5794.851
952,2020.178
953,1755.8062
954,1575.655
955,1790.9226
956,1535.458
957,518.6012
958,3106.7498
959,449.40335
960,6915.2075
961,595.52966
962,136.18987
963,1666.4978
964,769.89105
965,9975.985
966,1362.4661
967,6466.1943
968,2068.8076
969,817.09326
970,2002.4343
971,2539.199
972,3854.2336
973,745.4677
974,790.09247
975,589.94617
976,2146.241
977,480.97205
978,3194.132
979,1084.3125
980,368.91455
981,1258.8572
982,1030.5986
983,8328.811
984,2319.1682
985,43.615425
986,2225.1064
987,240.52985
988,3561.726
989,1424.2126
990,35.446747
991,2065.2085
992,45.04747
993,1645.8777
994,4992.0996
995,3399.8894
996,2109.7734
997,1072.731
998,543.271
999,11.836609
1000,3904.2954
1001,3846.0903
1002,4456.493
1003,354.96683
1004,501.16806
1005,5950.8486
1006,3366.0466
1007,3572.0344
1008,157.5112
1009,1811.5227
1010,1383.8679
1011,2154.5088
1012,2940.7834
1013,897.6186
1014,2670.154
1015,998.6158
1016,4233.6367
1017,-23.81601
1018,2279.3274
1019,2855.3296
1020,190.86334
1021,76.43564
1022,2051.7937
1023,2936.3474
1024,1860.2886
1025,2943.431
1026,249.79877
1027,1946.6848
1028,-2.8913727
1029,2193.0347
1030,3984.8433
1031,3186.2922
1032,5618.014
1033,1113.9209
1034,2760.0715
1035,87.48096
1036,203.52075
1037,1093.1523
1038,2629.011
1039,1254.7175
1040,874.22107
1041,277.191
1042,1914.6345
1043,338.48566
1044,3310.8835
1045,170.17491
1046,14212.778
1047,1230.3816
1048,4813.6846
1049,1612.1245
1050,2084.1985
1051,5955.4863
1052,741.06195
1053,2125.633
1054,5589.425
1055,7452.9004
1056,4731.1465
1057,1775.1829
1058,3100.22
1059,1040.8103
1060,-8.950378
1061,1233.272
1062,2622.4617
1063,2530.9595
1064,543.85736
1065,2145.5037
1066,3072.6758
1067,396.65933
1068,2173.7239
1069,1437.9226
1070,1798.1995
1071,2909.2214
1072,178.29428
1073,1593.2058
1074,7066.1064
1075,3047.1873
1076,1881.2319
1077,3615.2097
1078,3812.9858
1079,2419.613
1080,4631.3105
1081,4402.737
1082,1222.3391
1083,626.80426
1084,886.24713
1085,4444.3564
1086,566.5898
1087,2062.5618
1088,5416.0815
1089,661.7284
1090,-30.170109
1091,1293.8838
1092,562.9664
1093,2913.896
1094,2182.2815
1095,6522.9404
1096,149.70718
1097,881.1764
1098,1814.7253
1099,1153.4463
1100,2777.8425
1101,3049.0422
1102,209.5
1103,1374.8601
1104,3414.2063
1105,265.5204
1106,1714.3582
1107,6093.0176
1108,5230.728
1109,1678.565
1110,6647.033
1111,577.82074
1112,1116.4165
1113,950.9694
1114,3340.4985
1115,794.84784
1116,5911.4434
1117,352.23474
1118,1882.0354
1119,202.43204
1120,277.21887
1121,1190.8376
1122,75.223694
1123,4027.11
1124,4300.6006
1125,6308.2666
1126,495.32443
1127,593.8438
1128,774.99054
1129,3416.0078
1130,4773.594
1131,1802.2812
1132,1566.7063
1133,305.60556
1134,447.37454
1135,1152.6594
1136,762.903
1137,526.4435
1138,3932.0183
1139,5205.2637
1140,57.463463
1141,315.65518
1142,192.41948
1143,164.09111
1144,2428.4192
1145,1245.4241
1146,2395.4773
1147,3856.4211
1148,2571.4915
1149,985.8743
1150,943.6413
1151,889.94745
1152,2960.2356
1153,564.2712
1154,1783.7957
1155,1539.0034
1156,6505.129
1157,971.5006
1158,1392.8196
1159,222.99005
1160,1818.4617
1161,1602.9463
1162,3857.7502
1163,315.96918
1164,3920.8833
1165,2644.2764
1166,138.31306
1167,1257.0068
1168,3874.1726
1169,1297.5024
1170,3671.5168
1171,3396.5427
1172,174.53421
1173,4140.047
1174,2562.1616
1175,942.5728
1176,2654.579
1177,915.57935
1178,729.56555
1179,448.3883
1180,2657.7625
1181,1875.4221
1182,1567.885
1183,517.46075
1184,2456.8562
1185,1387.6685
1186,1169.8967
1187,857.6209
1188,2795.17
1189,1244.1548
1190,2113.9412
1191,2909.47
1192,568.3534
1193,628.5154
1194,3093.4795
1195,4016.918
1196,561.8476
1197,4097.181
1198,617.42285
1199,713.0807
1200,333.51062
1201,3043.8809
1202,10674.601
1203,5383.2144
1204,2655.602
1205,5177.7246
1206,1789.2046
1207,609.2716
1208,1212.8936
1209,3048.0881
1210,720.2308
1211,1643.3481
1212,2989.4111
1213,476.63354
1214,2072.404
1215,3888.2097
1216,2028.1658
1217,498.95703
1218,2010.0618
1219,3608.3757
1220,1712.1836
1221,521.1273
1222,3316.057
1223,1803.3933
1224,507.34738
1225,820.40814
1226,868.01953
1227,2385.0269
1228,1234.6333
1229,1927.5757
1230,2021.6436
1231,2121.8723
1232,1681.7825
1233,737.64435
1234,784.6525
1235,2090.513
1236,7928.9663
1237,3169.1426
1238,115.35794
1239,369.61237
1240,727.3969
1241,67.06192
1242,1379.887
1243,27.152222
1244,1139.8936
1245,749.30096
1246,301.73044
1247,876.5993
1248,1513.6235
1249,502.1587
1250,387.60364
1251,3167.5774
1252,1312.575
1253,150.6883
1254,2908.5215
1255,7250.949
1256,8129.9976
1257,1393.4451
1258,960.72845
1259,2051.0505
1260,2498.1816
1261,836.7734
1262,6534.5273
1263,2159.0154
1264,2952.9268
1265,1313.8242
1266,452.11884
1267,393.1814
1268,5824.479
1269,1175.6992
1270,1211.2913
1271,3284.3652
1272,1339.6606
1273,5808.366
1274,1274.8303
1275,3.6938782
1276,5645.128
1277,3026.2651
1278,451.14438
1279,1756.1709
1280,987.2081
1281,417.231
1282,499.0285
1283,2865.569
1284,3898.1038
1285,1101.9629
1286,2117.316
1287,3370.8127
1288,9426.589
1289,3934.7644
1290,893.3512
1291,299.7957
1292,478.72485
1293,1092.1929
1294,448.43323
1295,434.61456
1296,4835.263
1297,1802.4321
1298,5379.426
1299,4882.288
1300,94.31668
1301,171.5004
1302,95.70568
1303,2254.9695
1304,3041.258
1305,2628.195
1306,809.3475
1307,52.851196
1308,3751.4875
1309,1371.7905
1310,1480.0259
1311,1274.2556
1312,1709.322
1313,818.5293
1314,359.9345
1315,854.23737
1316,50.22423
1317,1259.6709
1318,1680.9727
1319,218.04161
1320,618.4286
1321,309.1961
1322,4030.11
1323,2169.3071
1324,3374.213
1325,257.1838
1326,2120.0813
1327,1247.9629
1328,112.6987
1329,3609.971
1330,2347.4377
1331,567.3752
1332,4905.674
1333,1638.3013
1334,3689.6191
1335,1634.5466
1336,495.11752
1337,697.5568
1338,140.96875
1339,3820.7375
1340,6333.462
1341,2095.824
1342,7584.164
1343,389.46857
1344,1893.1128
1345,2303.8376
1346,380.6289
1347,565.4903
1348,1841.1714
1349,1589.0308
1350,3772.696
1351,268.0808
1352,752.835
1353,2082.4866
1354,673.2929
1355,2270.1204
1356,1769.8467
1357,691.7386
1358,1173.2205
1359,640.7156
1360,614.6534
1361,1209.2717
1362,3086.1697
1363,265.8747
1364,2431.1301
1365,8555.183
1366,5991.003
1367,3397.0652
1368,1950.3328
1369,6807.337
1370,496.5218
1371,362.0935
1372,3964.4695
1373,815.7507
1374,187.00107
1375,4404.161
1376,2867.0757
1377,715.7721
1378,3278.4937
1379,3229.608
1380,1195.2954
1381,3200.2786
1382,4591.8154
1383,4280.723
1384,11430.528
1385,397.30566
1386,155.82323
1387,543.80994
1388,1904.6143
1389,1260.065
1390,137.0476
1391,3942.0232
1392,485.22357
1393,4556.3325
1394,4162.5654
1395,205.33746
1396,956.8565
1397,2761.3918
1398,1424.4231
1399,3012.5415
1400,71.831406
1401,851.84125
1402,2182.6296
1403,4167.2295
1404,250.55301
1405,5144.0615
1406,85.98628
1407,3988.0398
1408,838.2144
1409,1466.8772
1410,123.12689
1411,159.68694
1412,395.5157
1413,2774.2913
1414,1502.1963
1415,767.2507
1416,2029.8447
1417,657.3547
1418,594.29535
1419,307.0034
1420,6680.673
1421,606.5847
1422,1039.759
1423,205.57684
1424,1524.8083
1425,6047.7314
1426,490.37003
1427,1821.7705
1428,11440.487
1429,1066.6353
1430,4754.0913
1431,1167.0359
1432,3610.5938
1433,3408.9568
1434,1227.6013
1435,971.8485
1436,1457.3562
1437,3911.2192
1438,435.24585
1439,5313.6274
1440,3684.9844
1441,700.91455
1442,6468.241
1443,25.09613
1444,917.1713
1445,1378.5767
1446,919.918
1447,119.655365
1448,311.85373
1449,2113.757
1450,1387.8918
1451,228.81355
1452,1744.7285
1453,2085.4802
1454,12944.048
1455,840.1326
1456,7721.3013
1457,1929.1277
1458,287.2575
1459,1619.3982
1460,1283.8215
1461,1997.1309
1462,516.67725
1463,1355.3469
1464,54.557755
1465,1667.9385
1466,391.80023
1467,477.49545
1468,1729.1875
1469,5846.3965
1470,1004.1869
1471,435.47455
1472,1357.0732
1473,190.8629
1474,5389.8447
1475,491.149
1476,1164.7949
1477,2089.906
1478,5666.378
1479,1135.6367
1480,3307.923
1481,1800.846
1482,4937.1826
1483,1136.178
1484,1480.3606
1485,953.5958
1486,170.70312
1487,940.05914
1488,2548.4854
1489,1137.7917
1490,615.7695
1491,1523.2222
1492,3678.1116
1493,1090.3376
1494,4087.7825
1495,978.4662
1496,434.72714
1497,1057.7849
1498,307.90457
1499,966.3633
1500,1672.5056
1501,1476.1858
1502,2483.9348
1503,334.1244
1504,546.2702
1505,630.9096
1506,5315.203
1507,3252.1643
1508,2811.9556
1509,741.26776
1510,5066.755
1511,366.7792
1512,254.5018
1513,46.73107
1514,1793.5222
1515,1336.6863
1516,1025.8691
1517,554.0834
1518,105.66937
1519,3942.1091
1520,2533.7722
1521,836.46857
1522,2666.4255
1523,6350.283
1524,1840.5767
1525,636.9976
1526,263.8239
1527,1423.2002
1528,640.68665
1529,253.7758
1530,2826.2148
1531,5750.744
1532,1329.3296
1533,854.74664
1534,85.44878
1535,1032.5325
1536,1222.1289
1537,574.657
1538,7691.226
1539,603.3677
1540,2046.6748
1541,871.8694
1542,3569.9114
1543,157.81142
1544,1977.3777
1545,8986.763
1546,7293.5586
1547,5411.162
1548,2622.1328
1549,907.34076
1550,733.30597
1551,1381.2024
1552,7351.841
1553,404.82077
1554,2762.0266
1555,1127.1968
1556,8936.58
1557,1244.5281
1558,3429.4568
1559,380.2075
1560,488.90985
1561,1704.2095
1562,1390.6125
1563,90.22195
1564,4093.2625
1565,246.96411
1566,283.93445
1567,810.01526
1568,42.43071
1569,1654.7395
1570,758.0047
1571,430.45392
1572,845.51263
1573,44.382706
1574,1445.9619
1575,1287.4951
1576,1633.2527
1577,4652.4443
1578,1403.4866
1579,2816.3992
1580,2190.889
1581,108.29088
1582,1357.5767
1583,7579.326
1584,5849.784
1585,1813.5264
1586,1761.0283
1587,1733.992
1588,3300.324
1589,139.61429
1590,1092.6885
1591,271.12985
1592,4009.9875
1593,455.7775
1594,4036.0332
1595,323.44818
1596,8319.185
1597,401.29663
1598,575.0178
1599,5742.3687
1600,39.608185
1601,95.355
1602,1003.60065
1603,1017.1606
1604,6015.3135
1605,1138.8792
1606,7226.934
1607,-26.569466
1608,2194.171
1609,1184.5964
1610,41.129673
1611,507.48462
1612,3519.2615
1613,315.86066
1614,56.803062
1615,811.5339
1616,207.63702
1617,5097.3125
1618,715.9226
1619,14079.331
1620,112.929886
1621,1704.6704
1622,3005.9253
1623,4845.2334
1624,263.78705
1625,8711.055
1626,805.3316
1627,500.07953
1628,615.4842
1629,4893.1045
1630,508.45718
1631,1624.9551
1632,5808.141
1633,2193.582
1634,5355.947
1635,65.45036
1636,1894.8953
1637,1336.6597
1638,58.54345
1639,155.06334
1640,1457.6641
1641,8143.968
1642,537.71075
1643,5592.2197
1644,2338.3137
1645,1016.2309
1646,2261.1624
1647,2528.2905
1648,5040.4766
1649,4057.9158
1650,6669.714
1651,1661.2739
1652,4453.682
1653,993.3575
1654,843.58136
1655,973.24615
1656,1284.2668
1657,952.9221
1658,2086.677
1659,75.89603
1660,381.5347
1661,738.9992
1662,3858.2024
1663,561.16315
1664,217.93805
1665,678.68646
1666,1454.7573
1667,492.66037
1668,2368.4316
1669,1240.252
1670,491.61328
1671,1253.8999
1672,796.61456
1673,1603.6511
1674,966.28046
1675,1589.2319
1676,1645.0532
1677,1685.106
1678,930.18024
1679,450.98828
1680,748.55963
1681,5138.8823
1682,1155.2524
1683,3832.4417
1684,1526.9448
1685,2033.082
1686,795.4046
1687,7168.26
1688,100.703255
1689,1602.1628
1690,1531.7966
1691,6486.498
1692,1995.7117
1693,277.6192
1694,1260.0569
1695,357.06274
1696,2472.8577
1697,201.00421
1698,1019.23895
1699,638.6728
1700,3214.2358
1701,438.67947
1702,1631.5889
1703,2091.6865
1704,293.33508
1705,6657.376
1706,1940.1016
1707,1549.1658
1708,1688.9019
1709,157.44475
1710,722.20795
1711,4673.878
1712,1389.5278
1713,2824.3503
1714,503.86203
1715,816.1116
1716,7038.789
1717,908.80853
1718,3208.5894
1719,1469.5
1720,1199.773
1721,658.94714
1722,514.2627
1723,637.8941
1724,1664.5564
1725,855.2596
1726,654.8169
1727,1777.388
1728,3619.1248
1729,4161.121
1730,7177.482
1731,402.9347
1732,852.15704
1733,4870.7344
1734,3359.8923
1735,1231.7585
1736,371.95285
1737,7106.734
1738,1483.815
1739,158.49709
1740,821.11237
1741,8758.874
1742,1269.7341
1743,3144.908
1744,313.87646
1745,3497.3145
1746,171.66101
1747,1182.97
1748,1158.1521
1749,3537.818
1750,8206.564
1751,931.3968
1752,6137.973
1753,9568.814
1754,616.62195
1755,2423.1897
1756,3286.3367
1757,2632.596
1758,4394.7324
1759,11430.535
1760,211.3469
1761,751.30084
1762,1800.9119
1763,1326.7866
1764,61.316254
1765,303.38126
1766,837.49426
1767,190.70328
1768,17.131805
